transaction_external_id,company_external_id,booking_date,amount,currency,counterparty,reference,expected_anomaly,ground_truth_invoice_number
TX-0001,COMP-001,2026-02-13,-9236.96,SEK,CityStay Hotels,INV-2026-002,false,INV-2026-002
TX-0002,COMP-001,2026-02-22,-18805.29,SEK,Device Depot,INV-2026-003,false,INV-2026-003
TX-0003,COMP-001,2026-03-01,-11730.32,SEK,Rapid Freight AB,INV-2026-004,false,INV-2026-004
TX-0004,COMP-001,2026-03-08,-21581.2,SEK,Clear Ledger Audit,Payment INV-2026-005,false,INV-2026-005
TX-0005,COMP-001,2026-03-21,-35821.03,SEK,Nordic Rail Travel,INV-2026-007,false,INV-2026-007
TX-0006,COMP-001,2026-03-29,-13536.69,SEK,Paperhouse Nordic,INV-2026-008,false,INV-2026-008
TX-0007,COMP-001,2026-04-07,-29711.54,SEK,Parcel Link,Payment INV-2026-009,false,INV-2026-009
TX-0008,COMP-001,2026-04-14,-47896.68,SEK,Berg Legal,INV-2026-010,false,INV-2026-010
TX-0009,COMP-001,2026-05-05,-3499.11,SEK,Scandinavian Mobility,INV-2026-012,false,INV-2026-012
TX-0010,COMP-001,2026-05-13,-29951.51,SEK,Workplace Supply AB,Payment INV-2026-013,false,INV-2026-013
TX-0011,COMP-001,2026-05-22,-2120.01,SEK,North Warehouse,INV-2026-014,false,INV-2026-014
TX-0012,COMP-001,2026-05-25,-9419.41,SEK,Vector Engineering,INV-2026-015,false,INV-2026-015
TX-0013,COMP-001,2026-06-10,-27995.57,SEK,CityStay Hotels,Payment INV-2026-017,false,INV-2026-017
TX-0014,COMP-001,2026-06-21,-44293.64,SEK,Device Depot,INV-2026-018,false,INV-2026-018
TX-0015,COMP-002,2026-02-17,-20333.87,SEK,Paperhouse Nordic,INV-2026-020,false,INV-2026-020
TX-0016,COMP-002,2026-02-19,-18354.64,SEK,Parcel Link,INV-2026-021,false,INV-2026-021
TX-0017,COMP-002,2026-02-28,-41626.02,SEK,Berg Legal,INV-2026-022,false,INV-2026-022
TX-0018,COMP-002,2026-03-09,-47587.23,SEK,SecureStack AB,Payment INV-2026-023,false,INV-2026-023
TX-0019,COMP-002,2026-03-23,-12742.28,SEK,Workplace Supply AB,INV-2026-025,false,INV-2026-025
TX-0020,COMP-002,2026-04-04,-32302.46,SEK,North Warehouse,INV-2026-026,false,INV-2026-026
TX-0021,COMP-002,2026-04-14,-25574.87,SEK,Vector Engineering,Payment INV-2026-027,false,INV-2026-027
TX-0022,COMP-002,2026-04-17,-30902.22,SEK,CloudGrid Nordic,INV-2026-028,false,INV-2026-028
TX-0023,COMP-002,2026-05-07,-31981.94,SEK,Device Depot,INV-2026-030,false,INV-2026-030
TX-0024,COMP-002,2026-05-13,-7399.95,SEK,Rapid Freight AB,Payment INV-2026-031,false,INV-2026-031
TX-0025,COMP-002,2026-05-20,-43783.7,SEK,Clear Ledger Audit,INV-2026-032,false,INV-2026-032
TX-0026,COMP-002,2026-05-25,-16157.14,SEK,DataCore Systems,INV-2026-033,false,INV-2026-033
TX-0027,COMP-002,2026-06-10,-17648.91,SEK,Paperhouse Nordic,Payment INV-2026-035,false,INV-2026-035
TX-0028,COMP-002,2026-06-23,-27248.68,SEK,Parcel Link,INV-2026-036,false,INV-2026-036
TX-0029,COMP-003,2026-02-15,-24412.76,SEK,North Warehouse,INV-2026-038,false,INV-2026-038
TX-0030,COMP-003,2026-02-26,-17875.32,SEK,Vector Engineering,INV-2026-039,false,INV-2026-039
TX-0031,COMP-003,2026-03-06,-27119.68,SEK,CloudGrid Nordic,INV-2026-040,false,INV-2026-040
TX-0032,COMP-003,2026-03-11,-2818.97,SEK,CityStay Hotels,Payment INV-2026-041,false,INV-2026-041
TX-0033,COMP-003,2026-03-26,-5664.96,SEK,Rapid Freight AB,INV-2026-043,false,INV-2026-043
TX-0034,COMP-003,2026-04-02,-2104.36,SEK,Clear Ledger Audit,INV-2026-044,false,INV-2026-044
TX-0035,COMP-003,2026-04-15,-15346.22,SEK,DataCore Systems,Payment INV-2026-045,false,INV-2026-045
TX-0036,COMP-003,2026-04-19,-31683.25,SEK,Nordic Rail Travel,INV-2026-046,false,INV-2026-046
TX-0037,COMP-003,2026-05-06,-20995.64,SEK,Parcel Link,INV-2026-048,false,INV-2026-048
TX-0038,COMP-003,2026-05-15,-25813.16,SEK,Berg Legal,Payment INV-2026-049,false,INV-2026-049
TX-0039,COMP-003,2026-05-23,-12459.59,SEK,SecureStack AB,INV-2026-050,false,INV-2026-050
TX-0040,COMP-003,2026-05-27,-22695.67,SEK,Scandinavian Mobility,INV-2026-051,false,INV-2026-051
TX-0041,COMP-003,2026-06-15,-29209.42,SEK,North Warehouse,Payment INV-2026-053,false,INV-2026-053
TX-0042,COMP-003,2026-06-25,-35536.36,SEK,Vector Engineering,INV-2026-054,false,INV-2026-054
TX-0043,COMP-004,2026-02-14,-13086.15,SEK,Clear Ledger Audit,INV-2026-056,false,INV-2026-056
TX-0044,COMP-004,2026-02-23,-25530.9,SEK,DataCore Systems,INV-2026-057,false,INV-2026-057
TX-0045,COMP-004,2026-02-28,-2313.39,SEK,Nordic Rail Travel,INV-2026-058,false,INV-2026-058
TX-0046,COMP-004,2026-03-10,-18398.19,SEK,Paperhouse Nordic,Payment INV-2026-059,false,INV-2026-059
TX-0047,COMP-004,2026-03-29,-27772.13,SEK,Berg Legal,INV-2026-061,false,INV-2026-061
TX-0048,COMP-004,2026-04-05,-5934.14,SEK,SecureStack AB,INV-2026-062,false,INV-2026-062
TX-0049,COMP-004,2026-04-09,-13314.5,SEK,Scandinavian Mobility,Payment INV-2026-063,false,INV-2026-063
TX-0050,COMP-004,2026-04-25,-22047.78,SEK,Workplace Supply AB,INV-2026-064,false,INV-2026-064
TX-0051,COMP-004,2026-05-03,-41656.05,SEK,Vector Engineering,INV-2026-066,false,INV-2026-066
TX-0052,COMP-004,2026-05-15,-30691.1,SEK,CloudGrid Nordic,Payment INV-2026-067,false,INV-2026-067
TX-0053,COMP-004,2026-05-23,-43557.91,SEK,CityStay Hotels,INV-2026-068,false,INV-2026-068
TX-0054,COMP-004,2026-05-31,-9077.06,SEK,Device Depot,INV-2026-069,false,INV-2026-069
TX-0055,COMP-004,2026-06-18,-45020.45,SEK,Clear Ledger Audit,Payment INV-2026-071,false,INV-2026-071
TX-0056,COMP-004,2026-06-23,-32372.52,SEK,DataCore Systems,INV-2026-072,false,INV-2026-072
TX-0057,COMP-005,2026-02-16,-9013.13,SEK,SecureStack AB,INV-2026-074,false,INV-2026-074
TX-0058,COMP-005,2026-02-28,-23691.56,SEK,Scandinavian Mobility,INV-2026-075,false,INV-2026-075
TX-0059,COMP-005,2026-03-09,-27329.59,SEK,Workplace Supply AB,INV-2026-076,false,INV-2026-076
TX-0060,COMP-005,2026-03-17,-39367.71,SEK,North Warehouse,Payment INV-2026-077,false,INV-2026-077
TX-0061,COMP-005,2026-03-28,-20962.18,SEK,CloudGrid Nordic,INV-2026-079,false,INV-2026-079
TX-0062,COMP-005,2026-04-08,-39301.51,SEK,CityStay Hotels,INV-2026-080,false,INV-2026-080
TX-0063,COMP-005,2026-04-11,-9225.3,SEK,Device Depot,Payment INV-2026-081,false,INV-2026-081
TX-0064,COMP-005,2026-04-24,-25774.07,SEK,Rapid Freight AB,INV-2026-082,false,INV-2026-082
TX-0065,COMP-005,2026-05-04,-25798.92,SEK,DataCore Systems,INV-2026-084,false,INV-2026-084
TX-0066,COMP-005,2026-05-16,-22306.01,SEK,Nordic Rail Travel,Payment INV-2026-085,false,INV-2026-085
TX-0067,COMP-005,2026-05-24,-14160.76,SEK,Paperhouse Nordic,INV-2026-086,false,INV-2026-086
TX-0068,COMP-005,2026-05-31,-36998.68,SEK,Parcel Link,INV-2026-087,false,INV-2026-087
TX-0069,COMP-005,2026-06-16,-41478.42,SEK,SecureStack AB,Payment INV-2026-089,false,INV-2026-089
TX-0070,COMP-005,2026-06-27,-36560.05,SEK,Scandinavian Mobility,INV-2026-090,false,INV-2026-090
TX-0071,COMP-006,2026-02-20,-9779.85,SEK,CityStay Hotels,INV-2026-092,false,INV-2026-092
TX-0072,COMP-006,2026-02-22,-20605.41,SEK,Device Depot,INV-2026-093,false,INV-2026-093
TX-0073,COMP-006,2026-03-05,-23314.48,SEK,Rapid Freight AB,INV-2026-094,false,INV-2026-094
TX-0074,COMP-006,2026-03-13,-6577.3,SEK,Clear Ledger Audit,Payment INV-2026-095,false,INV-2026-095
TX-0075,COMP-006,2026-03-26,-42346.14,SEK,Nordic Rail Travel,INV-2026-097,false,INV-2026-097
TX-0076,COMP-006,2026-04-06,-41883.41,SEK,Paperhouse Nordic,INV-2026-098,false,INV-2026-098
TX-0077,COMP-006,2026-04-16,-40281.76,SEK,Parcel Link,Payment INV-2026-099,false,INV-2026-099
TX-0078,COMP-006,2026-04-24,-41727.61,SEK,Berg Legal,INV-2026-100,false,INV-2026-100
TX-0079,COMP-006,2026-05-12,-31233.63,SEK,Scandinavian Mobility,INV-2026-102,false,INV-2026-102
TX-0080,COMP-006,2026-05-13,-31412.94,SEK,Workplace Supply AB,Payment INV-2026-103,false,INV-2026-103
TX-0081,COMP-006,2026-05-22,-24592.13,SEK,North Warehouse,INV-2026-104,false,INV-2026-104
TX-0082,COMP-006,2026-06-05,-18391.79,SEK,Vector Engineering,INV-2026-105,false,INV-2026-105
TX-0083,COMP-006,2026-06-21,-18667.81,SEK,CityStay Hotels,Payment INV-2026-107,false,INV-2026-107
TX-0084,COMP-006,2026-06-27,-22667.8,SEK,Device Depot,INV-2026-108,false,INV-2026-108
TX-0085,COMP-001,2026-01-20,-2067.6,SEK,CloudGrid Nordic,Operating expense 1,false,
TX-0086,COMP-002,2026-01-29,-2960.53,SEK,SecureStack AB,Operating expense 2,false,
TX-0087,COMP-003,2026-02-07,-869.94,SEK,DataCore Systems,Operating expense 3,false,
TX-0088,COMP-004,2026-02-16,-5432.95,SEK,Nordic Rail Travel,Operating expense 4,false,
TX-0089,COMP-005,2026-02-25,-7621.89,SEK,CityStay Hotels,Operating expense 5,false,
TX-0090,COMP-006,2026-03-06,-5203.1,SEK,Scandinavian Mobility,Operating expense 6,false,
TX-0091,COMP-001,2026-03-15,-1736.1,SEK,Workplace Supply AB,Operating expense 7,false,
TX-0092,COMP-002,2026-03-24,-4735.51,SEK,Paperhouse Nordic,Operating expense 8,false,
TX-0093,COMP-003,2026-04-02,-2467.99,SEK,Device Depot,Operating expense 9,false,
TX-0094,COMP-004,2026-04-11,-3475.71,SEK,Rapid Freight AB,Operating expense 10,false,
TX-0095,COMP-005,2026-04-20,-370.55,SEK,North Warehouse,Operating expense 11,false,
TX-0096,COMP-006,2026-04-29,-8165.99,SEK,Parcel Link,Operating expense 12,false,
TX-0097,COMP-001,2026-05-08,-4611.81,SEK,Berg Legal,Operating expense 13,false,
TX-0098,COMP-002,2026-05-17,-5007.82,SEK,Clear Ledger Audit,Operating expense 14,false,
TX-0099,COMP-003,2026-05-26,-1121.89,SEK,Vector Engineering,Operating expense 15,false,
TX-0100,COMP-004,2026-06-04,-1423.94,SEK,CloudGrid Nordic,Operating expense 16,false,
TX-0101,COMP-005,2026-06-13,-7539.9,SEK,SecureStack AB,Operating expense 17,false,
TX-0102,COMP-006,2026-06-22,-7244.12,SEK,DataCore Systems,Operating expense 18,false,
TX-0103,COMP-001,2026-08-01,-180000.0,SEK,Unverified Counterparty 1,Manual transfer batch 1,true,
TX-0104,COMP-002,2026-08-08,-217500.0,SEK,Unverified Counterparty 2,Manual transfer batch 2,true,
TX-0105,COMP-003,2026-08-15,-255000.0,SEK,Unverified Counterparty 3,Manual transfer batch 3,true,
TX-0106,COMP-004,2026-08-22,-292500.0,SEK,Unverified Counterparty 4,Manual transfer batch 4,true,
TX-0107,COMP-005,2026-08-29,-330000.0,SEK,Unverified Counterparty 5,Manual transfer batch 5,true,
TX-0108,COMP-006,2026-09-05,-367500.0,SEK,Unverified Counterparty 6,Manual transfer batch 6,true,
TX-0109,COMP-001,2026-09-12,-405000.0,SEK,Unverified Counterparty 7,Manual transfer batch 7,true,
TX-0110,COMP-002,2026-09-19,-442500.0,SEK,Unverified Counterparty 8,Manual transfer batch 8,true,
